offset,file,text_en,byte_budget
scena/mp2010_14.dat:0x29bf7,scena/mp2010_14.dat,of the mayor's residence.,26
scena/mp2010_14.dat:0x29c11,scena/mp2010_14.dat,Belden's house is to the right,31
scena/mp2010_14.dat:0x29c3f,scena/mp2010_14.dat,He's that old geezer Norman's oldest son.,42
scena/mp2010_14.dat:0x29c78,scena/mp2010_14.dat,of the mayor's residence.,26
scena/mp2010_14.dat:0x29c92,scena/mp2010_14.dat,Belden's house is to the right,31
scena/mp2010_14.dat:0x29cc0,scena/mp2010_14.dat,He's that old geezer Norman's oldest son.,42
scena/mp2010_14.dat:0x29cf9,scena/mp2010_14.dat,"Hey, thanks for the help.",26
scena/mp2010_14.dat:0x29d22,scena/mp2010_14.dat,Did Belden say anything?,25
scena/mp2010_14.dat:0x29d4a,scena/mp2010_14.dat,"Hey, thanks a lot.",19
scena/mp2010_14.dat:0x29d6c,scena/mp2010_14.dat,How's Belden doing?,20
scena/mp2010_14.dat:0x29d8f,scena/mp2010_14.dat,The lot of us have gotten pretty strong...,43
scena/mp2010_14.dat:0x29dc9,scena/mp2010_14.dat,gotten even stronger lately.,29
scena/mp2010_14.dat:0x29de6,scena/mp2010_14.dat,But those monsters have,24
scena/mp2010_14.dat:0x29e0d,scena/mp2010_14.dat,It hasn't sunk in yet.,23
scena/mp2010_14.dat:0x29e34,scena/mp2010_14.dat,"Speaking of which, we're holding an election.",46
scena/mp2010_14.dat:0x29e72,scena/mp2010_14.dat,Not like I'm gonna vote in it.,31
scena/mp2010_14.dat:0x29ea0,scena/mp2010_14.dat,Let whoever wants to be mayor get the job.,43
scena/mp2010_14.dat:0x29eda,scena/mp2010_14.dat,Anyone's gotta be better than that Dalmore idiot.,50
scena/mp2010_14.dat:0x29f1c,scena/mp2010_14.dat,What the hell happened to Rocco?,33
scena/mp2010_14.dat:0x29f4c,scena/mp2010_14.dat,and then never came back.,26
scena/mp2010_14.dat:0x29f66,scena/mp2010_14.dat,He said he was gonna get some exercise,39
scena/mp2010_14.dat:0x29f9c,scena/mp2010_14.dat,"Hehe, come back soon, Estelle~",31
scena/mp2010_14.dat:0x29fcb,scena/mp2010_14.dat,forward to seeing you again.,29
scena/mp2010_14.dat:0x29fe8,scena/mp2010_14.dat,Thanks for the help. I look,28
scena/mp2010_14.dat:0x2a014,scena/mp2010_14.dat,"Come back soon, 'kay~",22
scena/mp2010_14.dat:0x2a03a,scena/mp2010_14.dat,thought about something.,25
scena/mp2010_14.dat:0x2a053,scena/mp2010_14.dat,Rocco seems to be in deep,26
scena/mp2010_14.dat:0x2a07c,scena/mp2010_14.dat,close when he's like this.,27
scena/mp2010_14.dat:0x2a097,scena/mp2010_14.dat,It's safer not to get too,26
scena/mp2010_14.dat:0x2a0c1,scena/mp2010_14.dat,deep thought about something.,30
scena/mp2010_14.dat:0x2a0df,scena/mp2010_14.dat,Lately it seems like Rocco's in,32
scena/mp2010_14.dat:0x2a10e,scena/mp2010_14.dat,dispute among the supporters.,30
scena/mp2010_14.dat:0x2a12c,scena/mp2010_14.dat,"Hehe, there seems to be some kinda",35
scena/mp2010_14.dat:0x2a15e,scena/mp2010_14.dat,but we're all the same under our skin.,39
scena/mp2010_14.dat:0x2a185,scena/mp2010_14.dat,"Act as snobby as you want,",27
scena/mp2010_14.dat:0x2a1af,scena/mp2010_14.dat,That idiot Dalmore is a perfect example of that.,49
scena/mp2010_14.dat:0x2a1ef,scena/mp2010_14.dat,dispute among the supporters.,30
scena/mp2010_14.dat:0x2a20d,scena/mp2010_14.dat,"Hehe, there seems to be some kinda",35
scena/mp2010_14.dat:0x2a23f,scena/mp2010_14.dat,but we're all the same under our skin.,39
scena/mp2010_14.dat:0x2a266,scena/mp2010_14.dat,"Act as snobby as you want,",27
scena/mp2010_14.dat:0x2a290,scena/mp2010_14.dat,Rocco was behind the warehouse.,32
scena/mp2010_14.dat:0x2a2b0,scena/mp2010_14.dat,"When I went outside just now,",30
scena/mp2010_14.dat:0x2a2dd,scena/mp2010_14.dat,silently practicing his swing.,31
scena/mp2010_14.dat:0x2a2fc,scena/mp2010_14.dat,"He's just standing there by himself,",37
scena/mp2010_14.dat:0x2a331,scena/mp2010_14.dat,nothing good comes of it.,26
scena/mp2010_14.dat:0x2a34b,scena/mp2010_14.dat,"When Rocco starts working out,",31
scena/mp2010_14.dat:0x2a379,scena/mp2010_14.dat,Rocco was behind the warehouse.,32
scena/mp2010_14.dat:0x2a399,scena/mp2010_14.dat,"When I went outside just now,",30
scena/mp2010_14.dat:0x2a3c6,scena/mp2010_14.dat,silently practicing his swing.,31
scena/mp2010_14.dat:0x2a3e5,scena/mp2010_14.dat,"He's just standing there by himself,",37
