offset,text_target
0x16be66,Urk... Isso... isso não é bom...
0x16be88,Satisfeita? Vamos. A gente volta.
0x16beae,"Não, não, NÃO! Vou ficar aqui até que meu Oshtor\n"
0x16bedd,vem me buscar!
0x16beeb,"Sua pirralha. Já disse, Oshtor não\n"
0x16bf19,não sei nada disso tudo.
0x16bf39,Ele vem! Oshtor vem! Ele me salva!
0x16bf66,*Suspiro*...
0x16bf70,Entendo como ela se sente. Essa princesa realmente é\n
0x16bfa0,só uma garota de cabeça quente...
0x16bfbf,Tudo isso está virando uma farsa entediante.
0x16bff0,...Algo vem me incomodando faz algum\n
0x16c01e,agora. Esse Oshtor que você fica mencionando...
0x16c04c,"Retornei, minha irmã."
0x16c068,"Você demora, Ougi. O que te prendeu?"
0x16c08a,Dei uma volta. Toda essa confusão não valeria nada\n
0x16c0bb,"sem a estrela principal, não é mesmo?\n"
0x16c0e9,concorda?
0x16c0f0,"Exatamente como planejado, ele está a caminho daqui."
0x16c122,O quê!?
0x16c129,Fala sério? Oshtor vem!?
0x16c14c,"Entendido. Cabeça erguida, pessoal! É só aguentar\n"
0x16c17b,mais um pouco até o amor da princesa\n
0x16c1ad,chega!
0x16c1b6,"Heh, é isso mesmo. Uma boa mulher sempre cumpre\n"
0x16c1e8,as promessas dela!
0x16c1f6,"Espera um momento! Você-- O que quer dizer, você\n"
0x16c229,avisou Oshtor? Que diabos você estava\n
0x16c253,pensando!?
0x16c25e,Você entende o que vai acontecer agora\n
0x16c28d,que ele sabe?
0x16c29c,Não tenho a menor ideia.
0x16c2ba,Esse cara perdeu o juízo. Claro que\n
0x16c2e7,ele sabe.
0x16c2f1,"Se isso escalar mais, não vai ser só ruim\n"
0x16c31f,"para nós, mas para essas\n"
0x16c34e,bandidos também.
0x16c35b,"Ah, parece que ele chegou."
0x16c376,O q-q-qu-qu...!?
0x16c388,"Ah, Oshtor! Oshtor! Aqui! Sua Anju\n"
0x16c3b3,o espera bem aqui!
0x16c3ca,Isso... não pode ser. Osh...tor...
0x16c3e7,"Sim! Meu mais leal escudeiro, Oshtor,\n"
0x16c411,Guarda Imperial da Direita!
0x16c42e,"Por mais leal que seja a você, ele\n"
0x16c45b,definitivamente não SUA retainer...
0x16c47b,...Hein?
0x16c483,Oshtor... retainer leal... Anju...
0x16c4a7,Anju... a princesa?
0x16c4bd,N-Não pode--Você NÃO pode ser...
0x16c4d9,Não posso ser o quê?
0x16c4eb,"Com licença pela pergunta, mas... seria você Anju,\n"
0x16c51d,a princesa imperial?
0x16c534,"Hum? Ah, sim. Sou a Descendente Divino Anju,\n"
0x16c562,herdeira do Mikado e futura governante\n
0x16c58b,de todo Yamato.
0x16c59a,Não mencionei isso?
0x16c5b5,N-Nunca tinha ouvido isso nem uma vez!\n
0x16c5e0,"Por favor, Vossa Alteza, p-perdoe qualquer desrespeito\n"
0x16c612,Posso ter--
0x16c61d,"Bah, não se preocupe com coisas tão triviais.\n"
0x16c648,"A gente é amigos, não é?"
0x16c664,Ob-Obrigado... Palavras assim são demais para\n
0x16c693,gente como eu!
0x16c6a0,Concentre-se no seu papel. Oshtor está aqui.\n
0x16c6ca,"Conto com você, Nosuri."
0x16c6ea,Hein? Contando com... eu?
0x16c702,Claro. Não se lembra? Você fará o papel\n
0x16c733,do vilão e vai se confrontar com\n
0x16c762,dele.
0x16c767,Você quer dizer... lutar... contra Oshtor?
0x16c784,"Sim, exatamente!"
0x16c792,P-Parece que ele trouxe seus subordinados\n
0x16c7c4,"com ele... Todos eles, na verdade..."
0x16c7e8,Ótimo! Agora vocês estão bem emparelhados.
0x16c80f,Ahn... mas... eu...
0x16c821,Sinto muito por você...
0x16c82f,Bem. Agora que a escolta de Sua Alteza chegou\n
